user_id,product_id,creator_id,event_type,event_time,signup_date,country,brand,category,price,category_creator,followers,type,order_id,price_override,unnamed:_15,followers_raw,followers_clean,price_raw,is_view,is_click,is_add,is_purchase
19,80,28.0,purchase,2023-12-25 23:45:00,2023-12-01 13:43:00,UK,Zara,Fashion,220.57,Books,92917,event,,,,92917,92917,220.57,False,False,False,True
176,22,35.0,view,2023-07-17 10:00:00,2023-01-09 16:13:00,Australia,Loreal,Home,192.67,Health,52,event,,,,52,52,192.67,True,False,False,False
60,93,25.0,add_to_cart,2023-10-31 08:12:00,2023-10-11 10:58:00,USA,AmazonBasics,Toys,441.41,Sports,33527,event,,,,33527,33527,441.41,False,False,True,False
68,57,15.0,purchase,2023-12-24 17:51:00,2023-01-31 14:28:00,India,Gucci,Sports,358.93,Home,22299,event,,,,22299,22299,358.93,False,False,False,True
161,6,16.0,click,2023-12-20 11:30:00,2023-06-16 09:17:00,Canada,Nike,Home,86.7,Books,24206,event,,,,24206,24206,86.7,False,True,False,False
151,53,30.0,view,2023-10-03 19:38:00,2023-02-25 11:39:00,Canada,Sony,Sports,159.42,Sports,51140,event,,,,51140,51140,159.42,True,False,False,False
170,47,23.0,click,2023-09-26 16:12:00,2023-05-02 07:20:00,India,Adidas,Food,375.22,Electronics,88806,event,,,,88806,88806,375.22,False,True,False,False
51,87,10.0,view,2023-08-13 16:31:00,2023-09-02 16:40:00,France,Nestle,Toys,220.61,Health,54264,event,,,,54264,54264,220.61,True,False,False,False
109,93,18.0,purchase,2023-09-03 10:32:00,2023-04-09 14:25:00,China,AmazonBasics,Toys,441.41,Sports,4248,event,,,,4248,4248,441.41,False,False,False,True
30,31,13.0,view,2023-11-10 16:42:00,2023-09-30 08:49:00,Germany,Sony,Fashion,326.82,Sports,21257,event,,,,21257,21257,326.82,True,False,False,False
140,57,47.0,purchase,2023-11-13 14:37:00,2023-07-12 08:20:00,,Gucci,Sports,358.93,Beauty,37585,event,,,,37585,37585,358.93,False,False,False,True
58,79,49.0,view,2023-02-19 20:36:00,2023-08-23 11:08:00,Germany,Lego,Toys,355.12,Sports,85080,event,,,,85080,85080,355.12,True,False,False,False
166,37,8.0,add_to_cart,2023-10-02 05:11:00,2023-03-27 04:13:00,Canada,IKEA,Food,15.09,Electronics,52,event,,,,52,52,15.09,False,False,True,False
39,97,3.0,click,2023-05-31 10:52:00,2023-03-01 12:34:00,UK,Sony,Home,192.6,Health,28535,event,,,,28535,28535,192.6,False,True,False,False
69,96,43.0,view,2023-09-13 08:32:00,2023-03-08 09:23:00,USA,Apple,Automotive,307.11,Automotive,53227,event,,,,53227,53227,307.11,True,False,False,False
37,58,27.0,view,2023-08-22 05:29:00,2023-11-11 08:26:00,USA,Loreal,Food,42.62,Fashion,21866,event,,,,21866,21866,42.62,True,False,False,False
19,30,40.0,click,2023-08-24 09:49:00,2023-12-01 13:43:00,UK,Pfizer,Food,178.23,Health,4101,event,,,,4101,4101,178.23,False,True,False,False
16,69,50.0,view,2023-09-12 19:19:00,2023-08-18 07:47:00,Germany,Toyota,Home,217.05,Books,67768,event,,,,67768,67768,217.05,True,False,False,False
43,31,2.0,click,2023-05-05 23:48:00,2023-09-29 03:07:00,UK,Sony,Fashion,326.82,Fashion,52,event,,,,52,52,326.82,False,True,False,False
79,40,16.0,purchase,2023-07-15 18:38:00,2023-01-10 15:05:00,Japan,Sony,Automotive,336.38,Books,24206,event,,,,24206,24206,336.38,False,False,False,True
153,61,14.0,add_to_cart,2023-09-12 07:09:00,2023-02-24 05:26:00,Australia,Samsung,Home,55.44,Automotive,32029,event,,,,32029,32029,55.44,False,False,True,False
192,25,5.0,add_to_cart,2023-05-30 09:18:00,2023-09-22 04:42:00,Canada,Lego,Electronics,129.87,Electronics,33706,event,,,,33706,33706,129.87,False,False,True,False
146,48,7.0,click,2023-12-06 14:14:00,2023-03-06 15:33:00,Australia,Gucci,Beauty,61.69,Sports,14473,event,,,,14473,14473,61.69,False,True,False,False
74,87,39.0,add_to_cart,2023-08-25 12:13:00,2023-10-12 21:00:00,Brazil,Nestle,Toys,220.61,Beauty,30219,event,,,,30219,30219,220.61,False,False,True,False
113,74,3.0,click,2023-12-22 16:54:00,2023-06-04 01:48:00,,H&M,Toys,412.05,Health,28535,event,,,,28535,28535,412.05,False,True,False,False
32,57,29.0,add_to_cart,2023-09-26 22:42:00,2023-12-06 22:12:00,Germany,Gucci,Sports,358.93,Beauty,15168,event,,,,15168,15168,358.93,False,False,True,False
120,60,39.0,view,2023-10-24 01:50:00,2023-09-25 06:08:00,India,Apple,Sports,315.48,Beauty,30219,event,,,,30219,30219,315.48,True,False,False,False
245,99,44.0,view,2023-07-04 09:45:00,,,Loreal,Home,426.22,Health,52,event,,,,52,52,426.22,True,False,False,False
78,37,46.0,add_to_cart,2023-04-17 06:05:00,2023-03-16 16:15:00,,IKEA,Food,15.09,Toys,10099,event,,,,10099,10099,15.09,False,False,True,False
180,100,4.0,purchase,2023-04-06 12:25:00,2023-06-13 22:48:00,Brazil,Pfizer,Sports,95.01,Sports,90399,event,,,,90399,90399,95.01,False,False,False,True
104,49,16.0,add_to_cart,2023-05-14 03:40:00,2023-12-30 18:15:00,Germany,AmazonBasics,Food,410.55,Books,24206,event,,,,24206,24206,410.55,False,False,True,False
70,65,48.0,view,2023-04-25 05:53:00,2023-04-24 20:37:00,India,Sony,Health,64.92,Fashion,47025,event,,,,47025,47025,64.92,True,False,False,False
129,68,3.0,add_to_cart,2023-06-25 20:49:00,2023-03-30 22:52:00,India,Apple,Beauty,176.87,Health,28535,event,,,,28535,28535,176.87,False,False,True,False
139,54,26.0,view,2023-09-11 13:15:00,2023-09-08 06:30:00,Japan,Lego,Health,340.29,Fashion,35970,event,,,,35970,35970,340.29,True,False,False,False
127,21,29.0,purchase,2023-02-21 19:06:00,2023-10-29 08:50:00,Germany,Samsung,Toys,381.81,Beauty,15168,event,,,,15168,15168,381.81,False,False,False,True
113,26,15.0,purchase,2023-02-23 15:55:00,2023-06-04 01:48:00,,Nike,Toys,45.54,Home,22299,event,,,,22299,22299,45.54,False,False,False,True
21,78,35.0,add_to_cart,2023-10-06 07:03:00,2023-03-26 21:51:00,Australia,Samsung,Food,415.21,Health,52,event,,,,52,52,415.21,False,False,True,False
154,18,14.0,view,2023-08-22 23:56:00,2023-06-04 18:44:00,Australia,Lego,Home,192.66,Automotive,32029,event,,,,32029,32029,192.66,True,False,False,False
11,33,49.0,purchase,2023-09-29 20:36:00,2023-09-20 19:17:00,Australia,Gucci,Home,327.62,Sports,85080,event,,,,85080,85080,327.62,False,False,False,True
111,7,50.0,click,2023-11-12 06:11:00,2023-07-27 10:32:00,France,Adidas,Home,236.36,Books,67768,event,,,,67768,67768,236.36,False,True,False,False
189,83,4.0,add_to_cart,2023-10-18 15:50:00,2023-03-08 20:26:00,India,Sony,Toys,138.69,Sports,90399,event,,,,90399,90399,138.69,False,False,True,False
83,62,9.0,click,2023-07-18 22:55:00,2023-03-30 12:09:00,Canada,Lego,Sports,387.38,Electronics,74385,event,,,,74385,74385,387.38,False,True,False,False
155,48,33.0,add_to_cart,2023-04-27 02:04:00,2023-10-17 07:48:00,UK,Gucci,Beauty,61.69,Health,30154,event,,,,30154,30154,61.69,False,False,True,False
65,71,19.0,view,2023-11-24 10:01:00,2023-02-18 11:27:00,Germany,Loreal,Beauty,255.45,Health,24509,event,,,,24509,24509,255.45,True,False,False,False
230,14,15.0,view,2023-09-30 10:24:00,,,Lego,Electronics,323.16,Home,22299,event,,,,22299,22299,323.16,True,False,False,False
24,92,47.0,click,2023-01-08 17:55:00,2023-08-22 19:13:00,Brazil,Zara,Toys,47.9,Beauty,37585,event,,,,37585,37585,47.9,False,True,False,False
59,67,37.0,view,2023-01-12 06:22:00,2023-04-13 17:30:00,Germany,AmazonBasics,Beauty,392.4,Electronics,41001,event,,,,41001,41001,392.4,True,False,False,False
173,16,21.0,view,2023-02-05 21:51:00,2023-01-12 10:03:00,China,Pfizer,Toys,233.54,Sports,44540,event,,,,44540,44540,233.54,True,False,False,False
148,37,37.0,view,2023-04-10 11:08:00,2023-12-22 04:12:00,Brazil,IKEA,Food,15.09,Electronics,41001,event,,,,41001,41001,15.09,True,False,False,False
151,11,39.0,click,2023-10-14 03:38:00,2023-02-25 11:39:00,Canada,Gucci,Home,200.04,Beauty,30219,event,,,,30219,30219,200.04,False,True,False,False
6,98,50.0,view,2023-12-30 07:36:00,2023-06-04 02:33:00,Japan,Adidas,Food,19.21,Books,67768,event,,,,67768,67768,19.21,True,False,False,False
196,21,44.0,purchase,2023-03-08 23:45:00,2023-10-12 14:49:00,Germany,Samsung,Toys,381.81,Health,52,event,,,,52,52,381.81,False,False,False,True
173,35,21.0,add_to_cart,2023-03-09 16:06:00,2023-01-12 10:03:00,China,Sony,Food,475.06,Sports,44540,event,,,,44540,44540,475.06,False,False,True,False
69,58,16.0,purchase,2023-03-26 09:46:00,2023-03-08 09:23:00,USA,Loreal,Food,42.62,Books,24206,event,,,,24206,24206,42.62,False,False,False,True
148,66,20.0,click,2023-03-20 00:25:00,2023-12-22 04:12:00,Brazil,Gucci,Electronics,492.0,Food,97542,event,,,,97542,97542,492.0,False,True,False,False
11,19,10.0,click,2023-03-23 10:39:00,2023-09-20 19:17:00,Australia,AmazonBasics,Toys,109.77,Health,54264,event,,,,54264,54264,109.77,False,True,False,False
196,56,43.0,view,2023-08-31 09:39:00,2023-10-12 14:49:00,Germany,Lego,Home,201.34,Automotive,53227,event,,,,53227,53227,201.34,True,False,False,False
194,12,34.0,purchase,2023-05-10 10:32:00,2023-02-14 11:41:00,USA,Zara,Food,284.37,Toys,27158,event,,,,27158,27158,284.37,False,False,False,True
45,29,15.0,click,2023-04-23 20:23:00,2023-05-13 03:21:00,Australia,Zara,Health,499.95,Home,22299,event,,,,22299,22299,499.95,False,True,False,False
121,58,27.0,add_to_cart,2023-09-24 15:40:00,2023-05-08 07:08:00,USA,Loreal,Food,42.62,Fashion,21866,event,,,,21866,21866,42.62,False,False,True,False
133,45,20.0,click,2023-05-15 02:22:00,2023-03-05 12:14:00,China,Sony,Toys,88.06,Food,97542,event,,,,97542,97542,88.06,False,True,False,False
167,4,18.0,purchase,2023-12-24 18:07:00,2023-02-23 17:20:00,Germany,Toyota,Home,341.18,Sports,4248,event,,,,4248,4248,341.18,False,False,False,True
114,54,4.0,add_to_cart,2023-09-19 02:58:00,2023-05-03 11:01:00,USA,Lego,Health,340.29,Sports,90399,event,,,,90399,90399,340.29,False,False,True,False
72,7,36.0,add_to_cart,2023-02-21 12:35:00,2023-02-09 03:20:00,USA,Adidas,Home,236.36,Fashion,46830,event,,,,46830,46830,236.36,False,False,True,False
47,51,38.0,view,2023-03-10 21:22:00,2023-02-03 09:10:00,China,Pfizer,Sports,58.51,Electronics,30831,event,,,,30831,30831,58.51,True,False,False,False
150,65,48.0,add_to_cart,2023-10-09 11:14:00,2023-06-28 04:48:00,India,Sony,Health,64.92,Fashion,47025,event,,,,47025,47025,64.92,False,False,True,False
112,48,36.0,view,2023-11-03 01:20:00,2023-11-10 03:57:00,Japan,Gucci,Beauty,61.69,Fashion,46830,event,,,,46830,46830,61.69,True,False,False,False
163,31,41.0,view,2023-07-15 16:37:00,2023-08-15 14:55:00,Germany,Sony,Fashion,326.82,Fashion,87511,event,,,,87511,87511,326.82,True,False,False,False
126,50,44.0,click,2023-07-30 16:23:00,2023-10-26 09:12:00,Japan,Loreal,Food,482.54,Health,52,event,,,,52,52,482.54,False,True,False,False
24,11,28.0,click,2023-09-27 15:27:00,2023-08-22 19:13:00,Brazil,Gucci,Home,200.04,Books,92917,event,,,,92917,92917,200.04,False,True,False,False
121,48,36.0,view,2023-05-09 08:07:00,2023-05-08 07:08:00,USA,Gucci,Beauty,61.69,Fashion,46830,event,,,,46830,46830,61.69,True,False,False,False
90,29,32.0,purchase,2023-06-05 04:48:00,2023-09-02 05:24:00,USA,Zara,Health,499.95,Food,62694,event,,,,62694,62694,499.95,False,False,False,True
105,4,4.0,view,2023-03-10 20:58:00,2023-09-23 11:07:00,Germany,Toyota,Home,341.18,Sports,90399,event,,,,90399,90399,341.18,True,False,False,False
86,41,23.0,purchase,2023-02-14 19:39:00,2023-01-31 23:42:00,Germany,AmazonBasics,Books,284.16,Electronics,88806,event,,,,88806,88806,284.16,False,False,False,True
83,13,42.0,add_to_cart,2023-10-23 10:56:00,2023-03-30 12:09:00,Canada,IKEA,Automotive,18.42,Books,26313,event,,,,26313,26313,18.42,False,False,True,False
172,92,43.0,add_to_cart,2023-05-17 19:05:00,2023-01-19 07:09:00,USA,Zara,Toys,47.9,Automotive,53227,event,,,,53227,53227,47.9,False,False,True,False
27,84,25.0,add_to_cart,2023-07-08 08:49:00,2023-03-19 05:18:00,USA,IKEA,Automotive,405.06,Sports,33527,event,,,,33527,33527,405.06,False,False,True,False
42,43,34.0,view,2023-06-07 13:22:00,2023-04-03 00:07:00,Australia,Toyota,Automotive,351.24,Toys,27158,event,,,,27158,27158,351.24,True,False,False,False
85,19,21.0,purchase,2023-08-15 08:08:00,2023-04-23 09:17:00,Japan,AmazonBasics,Toys,109.77,Sports,44540,event,,,,44540,44540,109.77,False,False,False,True
106,18,45.0,view,2023-10-08 14:44:00,2023-09-09 16:07:00,Australia,Lego,Home,192.66,Beauty,37517,event,,,,37517,37517,192.66,True,False,False,False
178,5,27.0,add_to_cart,2023-09-17 02:21:00,2023-04-11 14:42:00,France,Loreal,Sports,205.14,Fashion,21866,event,,,,21866,21866,205.14,False,False,True,False
127,37,27.0,click,2023-03-10 18:49:00,2023-10-29 08:50:00,Germany,IKEA,Food,15.09,Fashion,21866,event,,,,21866,21866,15.09,False,True,False,False
74,61,10.0,add_to_cart,2023-12-06 03:10:00,2023-10-12 21:00:00,Brazil,Samsung,Home,55.44,Health,54264,event,,,,54264,54264,55.44,False,False,True,False
170,90,20.0,add_to_cart,2023-09-19 20:24:00,2023-05-02 07:20:00,India,Pfizer,Books,426.6,Food,97542,event,,,,97542,97542,426.6,False,False,True,False
103,18,25.0,click,2023-10-18 10:38:00,2023-09-30 13:26:00,Germany,Lego,Home,192.66,Sports,33527,event,,,,33527,33527,192.66,False,True,False,False
195,98,12.0,purchase,2023-12-14 03:26:00,2023-09-22 18:00:00,Australia,Adidas,Food,19.21,Sports,99235,event,,,,99235,99235,19.21,False,False,False,True
141,91,49.0,add_to_cart,2023-11-23 18:19:00,2023-06-10 19:26:00,Germany,Nestle,Sports,416.21,Sports,85080,event,,,,85080,85080,416.21,False,False,True,False
10,61,35.0,purchase,2023-07-27 08:20:00,2023-09-02 19:19:00,UK,Samsung,Home,55.44,Health,52,event,,,,52,52,55.44,False,False,False,True
117,58,31.0,click,2023-04-22 01:02:00,2023-04-15 20:05:00,USA,Loreal,Food,42.62,Beauty,6075,event,,,,6075,6075,42.62,False,True,False,False
23,79,16.0,click,2023-07-12 18:40:00,2023-07-16 06:15:00,Canada,Lego,Toys,355.12,Books,24206,event,,,,24206,24206,355.12,False,True,False,False
81,1,15.0,click,2023-11-26 01:25:00,2023-01-18 19:06:00,Australia,AmazonBasics,Automotive,220.74,Home,22299,event,,,,22299,22299,220.74,False,True,False,False
65,11,20.0,view,2023-06-14 00:55:00,2023-02-18 11:27:00,Germany,Gucci,Home,200.04,Food,97542,event,,,,97542,97542,200.04,True,False,False,False
83,3,46.0,purchase,2023-10-11 21:56:00,2023-03-30 12:09:00,Canada,Apple,Electronics,171.38,Toys,10099,event,,,,10099,10099,171.38,False,False,False,True
30,33,10.0,view,2023-05-01 23:01:00,2023-09-30 08:49:00,Germany,Gucci,Home,327.62,Health,54264,event,,,,54264,54264,327.62,True,False,False,False
198,28,30.0,click,2023-07-23 00:11:00,2023-10-19 14:41:00,France,AmazonBasics,Beauty,0.0,Sports,51140,event,,,,51140,51140,,False,True,False,False
104,20,4.0,add_to_cart,2023-11-02 08:22:00,2023-12-30 18:15:00,Germany,Toyota,Food,166.79,Sports,90399,event,,,,90399,90399,166.79,False,False,True,False
132,71,36.0,view,2023-10-01 19:33:00,2023-09-11 15:34:00,India,Loreal,Beauty,255.45,Fashion,46830,event,,,,46830,46830,255.45,True,False,False,False
249,94,27.0,add_to_cart,2023-05-28 21:58:00,,,Zara,Health,125.71,Fashion,21866,event,,,,21866,21866,125.71,False,False,True,False
169,78,27.0,view,2023-02-26 10:32:00,2023-11-07 15:54:00,Canada,Samsung,Food,415.21,Fashion,21866,event,,,,21866,21866,415.21,True,False,False,False
139,68,36.0,purchase,2023-01-21 14:36:00,2023-09-08 06:30:00,Japan,Apple,Beauty,176.87,Fashion,46830,event,,,,46830,46830,176.87,False,False,False,True
119,55,34.0,add_to_cart,2023-09-18 07:13:00,2023-06-09 13:13:00,Australia,IKEA,Food,479.3,Toys,27158,event,,,,27158,27158,479.3,False,False,True,False
106,15,9.0,view,2023-01-22 23:35:00,2023-09-09 16:07:00,Australia,Toyota,Food,72.17,Electronics,74385,event,,,,74385,74385,72.17,True,False,False,False
14,100,25.0,click,2023-03-19 15:13:00,2023-07-31 19:11:00,Australia,Pfizer,Sports,95.01,Sports,33527,event,,,,33527,33527,95.01,False,True,False,False
49,37,16.0,click,2023-04-14 16:25:00,2023-10-24 12:16:00,Australia,IKEA,Food,15.09,Books,24206,event,,,,24206,24206,15.09,False,True,False,False
133,31,17.0,purchase,2023-10-19 08:13:00,2023-03-05 12:14:00,China,Sony,Fashion,326.82,Home,55040,event,,,,55040,55040,326.82,False,False,False,True
93,39,14.0,purchase,2023-02-11 01:41:00,2023-06-26 02:05:00,Brazil,Adidas,Health,67.48,Automotive,32029,event,,,,32029,32029,67.48,False,False,False,True
160,16,22.0,view,2023-04-03 12:01:00,2023-08-16 00:44:00,USA,Pfizer,Toys,233.54,Fashion,52,event,,,,52,52,233.54,True,False,False,False
194,7,42.0,click,2023-04-22 07:27:00,2023-02-14 11:41:00,USA,Adidas,Home,236.36,Books,26313,event,,,,26313,26313,236.36,False,True,False,False
128,31,6.0,add_to_cart,2023-09-23 09:39:00,2023-01-22 17:22:00,China,Sony,Fashion,326.82,Beauty,88416,event,,,,88416,88416,326.82,False,False,True,False
161,54,29.0,view,2023-08-04 07:23:00,2023-06-16 09:17:00,Canada,Lego,Health,340.29,Beauty,15168,event,,,,15168,15168,340.29,True,False,False,False
114,82,24.0,view,2023-02-26 20:48:00,2023-05-03 11:01:00,USA,Toyota,Toys,482.91,Toys,97345,event,,,,97345,97345,482.91,True,False,False,False
195,80,6.0,click,2023-11-22 23:36:00,2023-09-22 18:00:00,Australia,Zara,Fashion,220.57,Beauty,88416,event,,,,88416,88416,220.57,False,True,False,False
14,59,35.0,purchase,2023-01-25 02:11:00,2023-07-31 19:11:00,Australia,Pfizer,Electronics,346.85,Health,52,event,,,,52,52,346.85,False,False,False,True
53,9,47.0,add_to_cart,2023-09-26 04:48:00,2023-05-28 13:10:00,Brazil,Lego,Fashion,313.02,Beauty,37585,event,,,,37585,37585,313.02,False,False,True,False
69,15,13.0,purchase,2023-01-11 14:44:00,2023-03-08 09:23:00,USA,Toyota,Food,72.17,Sports,21257,event,,,,21257,21257,72.17,False,False,False,True
141,64,4.0,view,2023-04-25 14:54:00,2023-06-10 19:26:00,Germany,Lego,Books,302.2,Sports,90399,event,,,,90399,90399,302.2,True,False,False,False
34,77,18.0,view,2023-03-21 05:25:00,2023-06-24 10:55:00,USA,Loreal,Health,319.61,Sports,4248,event,,,,4248,4248,319.61,True,False,False,False
74,69,25.0,click,2023-10-20 16:00:00,2023-10-12 21:00:00,Brazil,Toyota,Home,217.05,Sports,33527,event,,,,33527,33527,217.05,False,True,False,False
113,3,44.0,purchase,2023-07-30 04:05:00,2023-06-04 01:48:00,,Apple,Electronics,171.38,Health,52,event,,,,52,52,171.38,False,False,False,True
179,81,39.0,view,2023-01-13 13:07:00,2023-09-22 06:32:00,Germany,Toyota,Home,368.23,Beauty,30219,event,,,,30219,30219,368.23,True,False,False,False
125,66,39.0,view,2023-05-20 07:09:00,2023-11-24 07:56:00,Japan,Gucci,Electronics,492.0,Beauty,30219,event,,,,30219,30219,492.0,True,False,False,False
32,74,3.0,purchase,2023-11-13 03:16:00,2023-12-06 22:12:00,Germany,H&M,Toys,412.05,Health,28535,event,,,,28535,28535,412.05,False,False,False,True
8,31,5.0,click,2023-06-25 18:29:00,2023-02-24 04:35:00,France,Sony,Fashion,326.82,Electronics,33706,event,,,,33706,33706,326.82,False,True,False,False
162,92,13.0,click,2023-09-02 19:10:00,2023-12-15 16:18:00,USA,Zara,Toys,47.9,Sports,21257,event,,,,21257,21257,47.9,False,True,False,False
156,19,49.0,add_to_cart,2023-08-28 06:33:00,2023-07-08 00:19:00,India,AmazonBasics,Toys,109.77,Sports,85080,event,,,,85080,85080,109.77,False,False,True,False
62,38,38.0,add_to_cart,2023-04-12 02:40:00,2023-11-10 09:35:00,India,Lego,Health,80.43,Electronics,30831,event,,,,30831,30831,80.43,False,False,True,False
182,55,47.0,add_to_cart,2023-09-20 08:21:00,2023-01-25 16:07:00,France,IKEA,Food,479.3,Beauty,37585,event,,,,37585,37585,479.3,False,False,True,False
41,1,43.0,purchase,2023-10-15 04:34:00,2023-09-11 22:46:00,,AmazonBasics,Automotive,220.74,Automotive,53227,event,,,,53227,53227,220.74,False,False,False,True
80,79,36.0,add_to_cart,2023-07-08 05:08:00,2023-01-28 00:18:00,Germany,Lego,Toys,355.12,Fashion,46830,event,,,,46830,46830,355.12,False,False,True,False
142,46,14.0,add_to_cart,2023-02-12 20:54:00,2023-03-05 05:00:00,France,H&M,Health,0.0,Automotive,32029,event,,,,32029,32029,,False,False,True,False
4,31,31.0,purchase,2023-03-29 02:41:00,2023-10-15 23:45:00,China,Sony,Fashion,326.82,Beauty,6075,event,,,,6075,6075,326.82,False,False,False,True
142,74,14.0,add_to_cart,2023-10-16 07:47:00,2023-03-05 05:00:00,France,H&M,Toys,412.05,Automotive,32029,event,,,,32029,32029,412.05,False,False,True,False
105,54,22.0,click,2023-09-09 07:35:00,2023-09-23 11:07:00,Germany,Lego,Health,340.29,Fashion,52,event,,,,52,52,340.29,False,True,False,False
24,24,20.0,view,2023-06-08 23:25:00,2023-08-22 19:13:00,Brazil,Gucci,Fashion,416.8,Food,97542,event,,,,97542,97542,416.8,True,False,False,False
58,86,1.0,click,2023-01-06 00:41:00,2023-08-23 11:08:00,Germany,Nestle,Automotive,244.33,Health,6229,event,,,,6229,6229,244.33,False,True,False,False
30,86,14.0,click,2023-03-04 06:33:00,2023-09-30 08:49:00,Germany,Nestle,Automotive,244.33,Automotive,32029,event,,,,32029,32029,244.33,False,True,False,False
119,11,13.0,view,2023-07-18 10:08:00,2023-06-09 13:13:00,Australia,Gucci,Home,200.04,Sports,21257,event,,,,21257,21257,200.04,True,False,False,False
31,68,48.0,click,2023-01-11 14:16:00,2023-07-31 15:13:00,India,Apple,Beauty,176.87,Fashion,47025,event,,,,47025,47025,176.87,False,True,False,False
